DATETIMEDATA,O3,WS,TEMP,RH,WD,stationID,PM25,prediction_label
2023-12-01 00:00:00,11.8,1,26,93,111,44t,9.1,16.134957100749997
2023-12-01 01:00:00,11.8,1,25,96,117,44t,9.8,13.493001911503772
2023-12-01 02:00:00,11.8,1,25,97,114,44t,12.4,14.490212844281569
2023-12-01 03:00:00,11.8,0,25,96,107,44t,11.6,14.290058317864396
2023-12-01 04:00:00,11.8,0,25,99,116,44t,9.6,13.359227792526266
2023-12-01 05:00:00,11.8,0,25,99,109,44t,10.8,16.019101557971904
2023-12-01 06:00:00,11.8,0,25,99,104,44t,10.8,13.951632505404984
2023-12-01 07:00:00,11.8,0,25,99,106,44t,11.0,16.053433124392928
2023-12-01 08:00:00,11.8,0,26,93,112,44t,15.4,15.743292356531047
2023-12-01 09:00:00,11.8,1,28,82,158,44t,15.0,15.319544941395105
2023-12-01 10:00:00,11.8,1,28,82,135,44t,10.5,13.876209169061863
2023-12-01 11:00:00,11.8,1,28,81,127,44t,8.9,13.384112384436737
2023-12-01 12:00:00,11.8,1,28,81,150,44t,6.6,15.966133244727576
2023-12-01 13:00:00,11.8,1,29,74,205,44t,6.2,15.498588323021817
2023-12-01 14:00:00,11.8,1,29,76,146,44t,10.7,13.964916360165336
2023-12-01 15:00:00,11.8,1,29,76,130,44t,12.2,16.31062973230561
2023-12-01 16:00:00,11.8,1,29,77,165,44t,13.7,14.862055529363122
2023-12-01 17:00:00,11.8,1,29,76,187,44t,10.9,13.571564633333129
2023-12-01 18:00:00,11.8,1,28,77,163,44t,12.0,15.909858626053438
2023-12-01 19:00:00,11.8,1,28,79,169,44t,13.2,14.580416306423512
2023-12-01 20:00:00,11.8,1,28,80,153,44t,16.6,15.954925553927463
2023-12-01 21:00:00,11.8,1,27,81,139,44t,13.8,16.092015654938
2023-12-01 22:00:00,11.8,1,28,82,123,44t,15.0,15.720079882973717
2023-12-01 23:00:00,11.8,2,25,91,66,44t,10.9,14.609413011334151
2023-12-02 00:00:00,11.8,1,24,89,88,44t,7.1,12.96281407215086
2023-12-02 01:00:00,11.8,0,24,94,110,44t,5.3,11.912812202833546
2023-12-02 02:00:00,11.8,0,24,97,109,44t,9.4,13.40973582283144
2023-12-02 03:00:00,11.8,0,24,98,108,44t,7.5,12.677514958098055
2023-12-02 04:00:00,11.8,0,24,98,110,44t,6.2,16.030781578119136
2023-12-02 05:00:00,11.8,0,23,98,111,44t,7.4,12.605260217882812
2023-12-02 06:00:00,11.8,0,24,98,113,44t,10.7,15.996450011698112
2023-12-02 07:00:00,11.8,0,24,96,110,44t,8.4,16.07702932936095
2023-12-02 08:00:00,11.8,0,25,93,111,44t,13.7,15.110041715007032
2023-12-02 09:00:00,11.8,1,27,85,117,44t,16.9,16.439912233539193
2023-12-02 10:00:00,11.8,0,28,78,100,44t,13.8,15.620705614157242
2023-12-02 11:00:00,11.8,1,28,78,81,44t,11.9,16.825130899273855
2023-12-02 12:00:00,11.8,1,27,82,123,44t,11.8,14.50653723656676
2023-12-02 13:00:00,11.8,1,28,79,118,44t,9.7,13.83674058695934
2023-12-02 14:00:00,11.8,2,27,88,135,44t,11.5,14.116698014942589
2023-12-02 15:00:00,11.8,0,25,90,135,44t,14.2,15.094376860304653
2023-12-02 16:00:00,11.8,1,26,89,182,44t,13.3,14.238330783682851
2023-12-02 17:00:00,11.8,0,25,95,129,44t,14.2,15.04742061504216
2023-12-02 18:00:00,11.8,0,24,96,107,44t,11.4,16.111360895781974
2023-12-02 19:00:00,11.8,0,24,97,103,44t,12.7,16.134012442055766
2023-12-02 20:00:00,11.8,0,25,96,108,44t,17.3,16.440236996149192
2023-12-02 21:00:00,11.8,0,25,93,94,44t,14.1,15.456280314900315
2023-12-02 22:00:00,11.8,0,25,96,99,44t,10.3,13.888607359832992
2023-12-02 23:00:00,11.8,0,25,93,97,44t,14.7,15.649487791244635
2023-12-03 00:00:00,11.8,0,25,95,113,44t,13.8,15.078829607444046
2023-12-03 01:00:00,11.8,0,25,98,101,44t,15.5,15.791478743263124
2023-12-03 02:00:00,11.8,0,25,98,97,44t,13.0,16.17955169927691
2023-12-03 03:00:00,11.8,0,25,98,102,44t,11.6,14.301029843990957
2023-12-03 04:00:00,11.8,0,24,99,110,44t,12.4,14.489740514934457
2023-12-03 05:00:00,11.8,0,24,99,113,44t,14.9,15.403489197528852
2023-12-03 06:00:00,11.8,0,24,99,106,44t,12.0,16.053433124392928
2023-12-03 07:00:00,11.8,0,25,99,107,44t,9.4,13.386375782536977
2023-12-03 08:00:00,11.8,0,26,93,115,44t,12.6,14.647111200543893
2023-12-03 09:00:00,11.8,0,28,82,109,44t,10.5,14.173749411377404
2023-12-03 10:00:00,11.8,1,30,70,128,44t,9.6,13.892493919848494
2023-12-03 11:00:00,11.8,1,30,71,134,44t,8.6,13.421474811779373
2023-12-03 12:00:00,11.8,1,31,65,135,44t,5.6,12.41107773038068
2023-12-03 13:00:00,11.8,1,30,74,138,44t,8.5,16.265326639758026
2023-12-03 14:00:00,11.8,1,29,79,151,44t,7.5,12.624782809527286
2023-12-03 15:00:00,11.8,1,29,72,167,44t,5.3,15.979702582263275
2023-12-03 16:00:00,11.8,1,28,73,125,44t,6.6,16.437220636536704
2023-12-03 17:00:00,11.8,1,28,75,129,44t,6.9,12.741503908834456
2023-12-03 18:00:00,11.8,1,27,81,116,44t,8.1,16.355224330832517
2023-12-03 19:00:00,11.8,1,27,81,108,44t,9.3,13.753238695277371
2023-12-03 20:00:00,11.8,0,27,84,96,44t,7.0,12.948959432671767
2023-12-03 21:00:00,11.8,0,27,85,96,44t,9.2,13.760146103851657
2023-12-03 22:00:00,11.8,0,27,85,101,44t,9.8,13.930466230912547
2023-12-03 23:00:00,11.8,0,26,92,107,44t,7.3,12.751855719708725
2023-12-04 00:00:00,11.8,1,25,95,114,44t,12.1,16.05437778308716
2023-12-04 01:00:00,11.8,0,25,95,106,44t,10.6,13.945393949352816
2023-12-04 02:00:00,11.8,0,25,97,106,44t,7.4,12.68560337087209
2023-12-04 03:00:00,11.8,0,25,98,108,44t,6.5,16.053669289066487
2023-12-04 04:00:00,11.8,0,25,98,112,44t,4.6,11.53196641117908
2023-12-04 05:00:00,11.8,0,25,99,107,44t,8.5,13.045067037556993
2023-12-04 06:00:00,11.8,0,24,99,109,44t,10.1,13.628950830645078
2023-12-04 07:00:00,11.8,0,25,97,111,44t,12.9,14.714160460505678
2023-12-04 08:00:00,11.8,1,28,82,113,44t,13.5,15.265670288301212
2023-12-04 09:00:00,11.8,1,30,70,122,44t,11.3,16.540923829820454
2023-12-04 10:00:00,11.8,1,31,61,130,44t,9.6,14.077721089489312
2023-12-04 11:00:00,11.8,1,32,58,143,44t,7.3,13.126088693767297
2023-12-04 12:00:00,11.8,1,33,57,146,44t,6.5,12.811495250949452
2023-12-04 13:00:00,11.8,1,33,57,150,44t,7.2,13.031182226446294
2023-12-04 14:00:00,11.8,1,32,61,166,44t,5.5,16.245509069566932
2023-12-04 15:00:00,11.8,2,31,67,218,44t,4.5,15.511685331210405
2023-12-04 16:00:00,11.8,1,29,74,147,44t,6.8,12.520715212134991
2023-12-04 17:00:00,11.8,1,29,77,150,44t,8.8,13.175476218063576
2023-12-04 18:00:00,11.8,1,28,79,117,44t,7.9,13.165566771641092
2023-12-04 19:00:00,11.8,1,28,79,107,44t,10.7,16.504466781337403
2023-12-04 20:00:00,11.8,1,28,81,118,44t,10.1,13.942185892558339
2023-12-04 21:00:00,11.8,1,28,82,109,44t,9.9,13.946210006948139
2023-12-04 22:00:00,11.8,1,28,81,95,44t,8.9,16.595545295779683
2023-12-04 23:00:00,11.8,1,28,82,98,44t,9.3,13.844553374393211
2023-12-05 00:00:00,11.8,1,27,83,87,44t,8.1,13.492233461788107
2023-12-05 01:00:00,11.8,1,27,82,99,44t,8.8,13.643493469116446
2023-12-05 02:00:00,11.8,0,27,83,108,44t,8.6,13.441528546644026
2023-12-05 03:00:00,11.8,0,27,84,114,44t,6.7,12.629200331931
2023-12-05 04:00:00,11.8,1,27,86,112,44t,6.4,12.492070770253857
2023-12-05 05:00:00,11.8,0,27,87,108,44t,9.0,13.500725739337287
2023-12-05 06:00:00,11.8,0,27,89,111,44t,8.4,13.19260701724519
2023-12-05 07:00:00,11.8,1,28,82,114,44t,10.0,16.354988166158957
2023-12-05 08:00:00,11.8,1,29,75,100,44t,7.5,16.67706927213676
2023-12-05 09:00:00,11.8,1,30,72,107,44t,12.4,15.148416723119983
2023-12-05 10:00:00,11.8,1,31,65,131,44t,11.4,14.656399221491977
2023-12-05 11:00:00,11.8,1,32,59,125,44t,9.7,14.219111111061775
2023-12-05 12:00:00,11.8,1,32,58,170,44t,8.6,16.269105274534954
2023-12-05 13:00:00,11.8,1,32,59,197,44t,10.4,13.660615914348721
2023-12-05 14:00:00,5.0,1,31,61,151,44t,9.1,16.583497678826337
2023-12-05 15:00:00,14.0,1,31,65,143,44t,5.4,12.189867646686604
2023-12-05 16:00:00,21.0,1,30,69,141,44t,10.2,16.12157870509269
2023-12-05 17:00:00,5.0,1,29,74,125,44t,10.6,14.379892860546345
2023-12-05 18:00:00,0.0,1,28,79,110,44t,10.8,16.758768030665397
2023-12-05 19:00:00,0.0,0,28,81,108,44t,16.7,16.735407990370934
2023-12-05 20:00:00,5.0,0,28,83,109,44t,19.2,17.616275868815574
2023-12-05 21:00:00,1.0,1,27,87,107,44t,20.1,17.985818453135057
2023-12-05 22:00:00,5.0,1,27,92,106,44t,20.4,17.897570640179143
2023-12-05 23:00:00,1.0,0,26,97,106,44t,13.8,16.363853283664813
2023-12-06 00:00:00,0.0,0,26,97,112,44t,13.3,16.319650558541714
2023-12-06 01:00:00,0.0,0,26,96,112,44t,12.3,14.786934253636577
2023-12-06 02:00:00,4.0,0,26,97,111,44t,13.9,15.284183744985082
2023-12-06 03:00:00,1.0,0,26,96,111,44t,11.2,14.356762247158958
2023-12-06 04:00:00,0.0,0,25,96,107,44t,10.4,14.123612324754884
2023-12-06 05:00:00,1.0,0,25,97,108,44t,12.9,15.012664434956772
2023-12-06 06:00:00,1.0,0,25,98,103,44t,14.4,15.615607986113499
2023-12-06 07:00:00,0.0,0,26,96,111,44t,18.5,17.14961705433571
2023-12-06 08:00:00,2.0,1,28,82,116,44t,19.2,17.63267397927761
2023-12-06 09:00:00,11.8,1,30,72,127,44t,11.3,16.437456801210264
2023-12-06 10:00:00,4.0,1,31,60,129,44t,9.6,16.88284678258704
2023-12-06 11:00:00,16.0,1,32,58,166,44t,16.0,16.21214698867554
2023-12-06 12:00:00,20.0,1,32,59,139,44t,8.4,16.400165579968064
2023-12-06 13:00:00,1.0,1,32,55,131,44t,7.4,13.634882168138414
2023-12-06 14:00:00,1.0,1,33,53,143,44t,7.4,16.95788115845878
2023-12-06 15:00:00,18.0,1,32,55,154,44t,8.1,13.221309139245303
2023-12-06 16:00:00,11.8,1,31,59,145,44t,9.8,16.532077785755913
2023-12-06 17:00:00,1.0,1,30,66,144,44t,12.0,14.976217037172635
2023-12-06 18:00:00,0.0,1,29,73,145,44t,14.2,15.661677006872349
2023-12-06 19:00:00,0.0,1,28,75,146,44t,12.8,15.07306060537378
2023-12-06 20:00:00,12.0,1,28,75,128,44t,13.5,15.250987508664107
2023-12-06 21:00:00,10.0,1,28,80,114,44t,14.7,15.799581369823517
2023-12-06 22:00:00,2.0,1,27,82,113,44t,19.1,16.606144021943766
2023-12-06 23:00:00,3.0,0,27,84,108,44t,18.7,17.463900614303153
2023-12-07 00:00:00,0.0,0,27,86,111,44t,13.5,15.484695312513946
2023-12-07 01:00:00,0.0,1,26,89,109,44t,15.7,16.272521943399358
2023-12-07 02:00:00,3.0,0,26,92,109,44t,16.9,16.58484754057442
2023-12-07 03:00:00,1.0,0,26,91,121,44t,14.1,16.33093870528514
2023-12-07 04:00:00,1.0,1,26,86,114,44t,12.6,16.5266650717054
2023-12-07 05:00:00,0.0,0,26,89,106,44t,10.2,14.221076961986459
2023-12-07 06:00:00,0.0,0,26,87,105,44t,9.3,13.93745982372197
2023-12-07 07:00:00,0.0,0,26,87,109,44t,9.1,13.815838054238814
2023-12-07 08:00:00,1.0,1,28,82,106,44t,10.3,14.396407038240046
2023-12-07 09:00:00,7.0,1,29,76,98,44t,15.6,16.489868889686687
2023-12-07 10:00:00,11.8,1,27,85,147,44t,13.8,15.90796930866497
2023-12-07 11:00:00,4.0,1,25,99,87,44t,11.6,16.461657563265984
2023-12-07 12:00:00,1.0,1,26,94,111,44t,9.7,16.376005633159163
2023-12-07 13:00:00,0.0,1,28,81,117,44t,9.3,13.938876811763318
2023-12-07 14:00:00,13.0,1,28,82,121,44t,11.1,14.234610065525299
2023-12-07 15:00:00,6.0,1,28,79,123,44t,11.4,14.566086176024012
2023-12-07 16:00:00,4.0,1,28,78,117,44t,9.7,14.062099502927158
2023-12-07 17:00:00,1.0,1,27,82,119,44t,14.6,15.878335017721586
2023-12-07 18:00:00,2.0,0,27,84,112,44t,10.0,14.14326604422261
2023-12-07 19:00:00,1.0,1,26,88,111,44t,8.5,13.517826655522345
2023-12-07 20:00:00,4.0,0,26,90,109,44t,13.5,15.317245890101884
2023-12-07 21:00:00,3.0,1,27,81,115,44t,12.6,15.139849300586963
2023-12-07 22:00:00,2.0,0,26,83,105,44t,8.4,13.639725404123805
2023-12-07 23:00:00,0.0,1,27,80,97,44t,7.4,16.88441427620226
2023-12-08 00:00:00,0.0,1,26,81,93,44t,9.9,14.441068385896859
2023-12-08 01:00:00,0.0,0,26,83,96,44t,14.9,16.256649566264866
2023-12-08 02:00:00,1.0,0,26,89,100,44t,10.0,14.189433339521106
2023-12-08 03:00:00,2.0,0,25,92,93,44t,9.1,13.834399548275183
2023-12-08 04:00:00,11.8,0,25,93,102,44t,13.8,15.250959768896283
2023-12-08 05:00:00,0.0,0,25,95,106,44t,12.6,14.992490964314168
2023-12-08 06:00:00,0.0,0,25,96,106,44t,16.3,16.37252542323939
2023-12-08 07:00:00,0.0,0,26,92,109,44t,18.9,17.416692962943596
2023-12-08 08:00:00,12.0,1,29,73,128,44t,18.2,17.07962641738604
2023-12-08 09:00:00,10.0,1,30,65,109,44t,10.1,14.459191340315495
2023-12-08 10:00:00,14.0,0,31,59,167,44t,8.5,13.229577841656582
2023-12-08 11:00:00,11.8,0,32,56,189,44t,10.3,13.783615392038573
2023-12-08 12:00:00,29.0,1,32,55,186,44t,13.4,14.595971117760858
2023-12-08 13:00:00,29.0,1,32,56,182,44t,11.1,13.746389124271598
2023-12-08 14:00:00,8.0,1,32,56,153,44t,9.4,16.60284812282669
2023-12-08 15:00:00,17.0,1,32,57,158,44t,10.5,14.063903268216965
2023-12-08 16:00:00,4.0,1,31,60,138,44t,12.0,16.77985208332397
2023-12-08 17:00:00,0.0,1,30,66,125,44t,12.5,15.40772674869449
2023-12-08 18:00:00,0.0,1,29,71,128,44t,11.8,16.737769637106513
2023-12-08 19:00:00,1.0,1,29,73,117,44t,13.7,15.768028502613209
2023-12-08 20:00:00,15.0,1,28,74,119,44t,16.2,16.32765181865904
2023-12-08 21:00:00,23.0,1,28,75,107,44t,11.0,16.323005722034292
2023-12-08 22:00:00,1.0,1,28,76,102,44t,11.5,16.895230093598574
2023-12-08 23:00:00,1.0,1,28,78,103,44t,14.2,16.0022391509432
2023-12-09 00:00:00,1.0,1,28,79,105,44t,18.5,17.58692566501424
2023-12-09 01:00:00,1.0,1,28,80,109,44t,13.9,15.773558564644699
2023-12-09 02:00:00,21.0,1,27,80,109,44t,11.1,14.22250082069964
2023-12-09 03:00:00,0.0,1,27,82,108,44t,9.9,14.24628667817083
2023-12-09 04:00:00,9.0,1,27,83,109,44t,10.8,16.457572714184924
2023-12-09 05:00:00,0.0,1,27,82,109,44t,11.8,14.955384028947226
2023-12-09 06:00:00,1.0,0,27,84,103,44t,13.0,16.698795233157636
2023-12-09 07:00:00,6.0,1,28,81,96,44t,15.8,16.497443977836905
2023-12-09 08:00:00,26.0,1,29,72,116,44t,13.9,15.26693238832259
2023-12-09 09:00:00,2.0,1,30,68,123,44t,11.6,14.99413714798214
2023-12-09 10:00:00,13.0,1,31,61,141,44t,14.1,15.629030642909367
2023-12-09 11:00:00,15.0,1,32,55,130,44t,13.8,16.717957820309497
2023-12-09 12:00:00,11.8,0,33,54,150,44t,12.9,16.590477886492078
2023-12-09 13:00:00,32.0,1,33,49,159,44t,14.1,15.235780005174139
2023-12-09 14:00:00,2.0,1,33,50,129,44t,11.1,17.16300635423401
2023-12-09 15:00:00,12.0,1,33,51,131,44t,10.6,14.67185601295255
2023-12-09 16:00:00,1.0,1,32,50,124,44t,12.0,15.575076156580653
2023-12-09 17:00:00,1.0,1,30,57,139,44t,13.4,16.911161077869853
2023-12-09 18:00:00,1.0,1,29,64,159,44t,16.7,16.520416839050004
2023-12-09 19:00:00,0.0,1,29,67,161,44t,13.2,15.238086473412825
2023-12-09 20:00:00,2.0,1,28,72,128,44t,12.1,15.034038417933221
2023-12-09 21:00:00,2.0,1,28,74,112,44t,13.8,15.815586851267899
2023-12-09 22:00:00,14.0,1,28,76,108,44t,16.9,16.697208921074203
2023-12-09 23:00:00,0.0,0,27,79,105,44t,20.5,18.369850271945527
2023-12-10 00:00:00,0.0,0,27,81,105,44t,24.8,19.954300259679098
2023-12-10 01:00:00,0.0,1,27,81,96,44t,24.1,19.791832923214553
2023-12-10 02:00:00,1.0,1,27,82,97,44t,20.2,16.813706117241498
2023-12-10 03:00:00,8.0,1,27,82,105,44t,18.3,17.270484474866524
2023-12-10 04:00:00,0.0,1,26,87,108,44t,15.1,16.10267450734951
2023-12-10 05:00:00,0.0,1,26,91,113,44t,15.8,16.446949956793485
2023-12-10 06:00:00,0.0,0,26,93,109,44t,17.6,16.900567647165797
2023-12-10 07:00:00,6.0,1,27,90,110,44t,14.9,15.787806013973384
2023-12-10 08:00:00,5.0,1,27,85,110,44t,14.5,16.49772273834522
2023-12-10 09:00:00,13.0,1,29,77,100,44t,15.7,16.335017849767024
2023-12-10 10:00:00,9.0,1,30,71,113,44t,15.8,16.689283799741116
2023-12-10 11:00:00,35.0,2,31,63,128,44t,15.3,15.648502490203125
2023-12-10 12:00:00,23.0,1,32,57,137,44t,12.2,16.395919819000387
2023-12-10 13:00:00,11.8,1,33,53,140,44t,12.8,16.72804031684974
2023-12-10 14:00:00,35.0,1,33,53,137,44t,11.1,14.183971801136014
2023-12-10 15:00:00,5.0,1,32,56,144,44t,15.1,16.285233815950615
2023-12-10 16:00:00,19.0,1,31,61,180,44t,14.1,15.035957833122378
2023-12-10 17:00:00,0.0,1,30,67,144,44t,11.9,16.647163452011352
2023-12-10 18:00:00,0.0,1,29,73,113,44t,14.2,16.027880382029938
2023-12-10 19:00:00,1.0,1,28,77,115,44t,15.9,16.72333609681989
2023-12-10 20:00:00,16.0,1,28,79,110,44t,17.4,16.745644817629323
2023-12-10 21:00:00,1.0,1,28,82,108,44t,20.8,18.355456011493548
2023-12-10 22:00:00,13.0,0,27,84,108,44t,21.1,18.12945343150292
2023-12-10 23:00:00,0.0,0,27,86,109,44t,22.5,16.60834475679272
2023-12-11 00:00:00,1.0,0,27,88,106,44t,25.8,20.135760966746293
2023-12-11 01:00:00,0.0,0,27,89,106,44t,20.9,18.27886035543968
2023-12-11 02:00:00,1.0,0,26,90,100,44t,21.2,18.413709268820423
2023-12-11 03:00:00,1.0,0,26,90,101,44t,22.9,16.582939690379543
2023-12-11 04:00:00,0.0,0,26,91,107,44t,18.7,17.386858563587314
2023-12-11 05:00:00,0.0,0,26,92,108,44t,20.9,18.18660101762961
2023-12-11 06:00:00,0.0,0,26,92,108,44t,21.1,18.262447726881962
2023-12-11 07:00:00,3.0,0,27,89,107,44t,23.3,19.10419217119841
2023-12-11 08:00:00,3.0,1,29,77,111,44t,24.6,19.828905420239312
2023-12-11 09:00:00,24.0,1,30,69,134,44t,23.6,16.128304470251575
2023-12-11 10:00:00,9.0,1,30,68,133,44t,18.4,17.28725372720358
2023-12-11 11:00:00,9.0,1,30,66,153,44t,17.1,16.611622928815013
2023-12-11 12:00:00,2.0,2,29,74,133,44t,18.6,16.56225791743753
2023-12-11 13:00:00,0.0,1,31,63,184,44t,15.3,15.863760853840457
2023-12-11 14:00:00,11.8,1,32,59,165,44t,13.9,15.354131638127907
2023-12-11 15:00:00,25.0,1,31,60,201,44t,12.6,14.10315014807318
2023-12-11 16:00:00,1.0,1,31,65,135,44t,14.1,16.77194549479729
2023-12-11 17:00:00,0.0,2,29,71,126,44t,15.4,16.760657348053865
2023-12-11 18:00:00,0.0,1,28,84,120,44t,15.5,16.18641256370503
2023-12-11 19:00:00,2.0,1,27,91,110,44t,21.4,18.327532416668358
2023-12-11 20:00:00,7.0,1,27,90,111,44t,20.5,16.32173868932912
2023-12-11 21:00:00,3.0,1,27,89,115,44t,23.9,16.396928773931112
2023-12-11 22:00:00,14.0,1,28,81,134,44t,25.9,19.69713819710964
2023-12-11 23:00:00,0.0,1,28,78,165,44t,24.8,19.337040558121334
2023-12-12 00:00:00,1.0,1,28,74,147,44t,24.1,19.34560301568455
2023-12-12 01:00:00,0.0,1,28,75,185,44t,18.4,15.992974372623426
2023-12-12 02:00:00,1.0,1,28,75,200,44t,15.8,15.796856132799359
2023-12-12 03:00:00,2.0,1,27,74,135,44t,15.1,16.04537997719419
2023-12-12 04:00:00,9.0,1,27,74,144,44t,19.0,17.25016746769698
2023-12-12 05:00:00,0.0,1,27,74,187,44t,18.2,16.67483996144568
2023-12-12 06:00:00,0.0,1,27,74,152,44t,18.3,16.393745478875598
2023-12-12 07:00:00,1.0,1,28,73,137,44t,16.6,16.63892469899594
2023-12-12 08:00:00,1.0,1,30,68,124,44t,12.2,15.234692742992767
2023-12-12 09:00:00,15.0,1,30,65,145,44t,17.0,16.315061231995298
2023-12-12 10:00:00,10.0,1,31,61,213,44t,15.6,15.447302421370875
2023-12-12 11:00:00,2.0,1,32,56,202,44t,16.9,16.377488911594288
2023-12-12 12:00:00,3.0,1,32,54,228,44t,14.8,15.913108752137635
2023-12-12 13:00:00,11.0,2,32,54,237,44t,14.5,15.614430791122995
2023-12-12 14:00:00,8.0,2,31,56,237,44t,13.8,15.641564263038017
2023-12-12 15:00:00,11.8,2,31,56,236,44t,11.9,15.56005856451424
2023-12-12 16:00:00,23.0,1,30,62,223,44t,16.1,15.181370740469998
2023-12-12 17:00:00,23.0,1,29,69,197,44t,13.9,14.482732944974497
2023-12-12 18:00:00,23.0,1,28,72,152,44t,14.1,15.004181523679502
2023-12-12 19:00:00,22.0,1,28,72,155,44t,16.3,15.828620550114298
2023-12-12 20:00:00,12.0,1,28,72,189,44t,19.1,16.74598385409278
2023-12-12 21:00:00,2.0,1,28,72,143,44t,20.4,18.010006723228162
2023-12-12 22:00:00,0.0,1,28,73,128,44t,18.1,17.335227955387214
2023-12-12 23:00:00,1.0,0,27,78,104,44t,17.5,17.242261296502658
2023-12-13 00:00:00,0.0,0,27,79,105,44t,24.3,19.810931961117827
2023-12-13 01:00:00,0.0,0,27,82,106,44t,19.2,16.735171825697375
2023-12-13 02:00:00,5.0,0,26,86,108,44t,19.0,17.48250138817416
2023-12-13 03:00:00,2.0,0,26,89,107,44t,19.2,17.573801549194325
2023-12-13 04:00:00,11.8,0,26,90,105,44t,22.7,16.27299186045477
2023-12-13 05:00:00,0.0,0,26,90,105,44t,23.5,19.25318393893404
2023-12-13 06:00:00,1.0,1,26,89,89,44t,23.5,19.434949094414794
2023-12-13 07:00:00,1.0,0,26,90,106,44t,24.3,19.520665066095223
2023-12-13 08:00:00,9.0,1,29,77,112,44t,25.0,16.56198440148935
2023-12-13 09:00:00,16.0,1,28,82,135,44t,20.3,16.011933493457672
2023-12-13 10:00:00,11.0,1,27,88,109,44t,18.4,17.050507930715735
2023-12-13 11:00:00,1.0,1,28,83,116,44t,18.2,17.25477841176947
2023-12-13 12:00:00,0.0,1,28,82,111,44t,17.4,17.056195858796062
2023-12-13 13:00:00,3.0,1,28,81,160,44t,17.5,16.066946282583014
2023-12-13 14:00:00,10.0,1,28,78,139,44t,15.4,15.825195131615
2023-12-13 15:00:00,1.0,1,27,83,175,44t,16.9,16.08658877533794
2023-12-13 16:00:00,11.8,1,26,89,139,44t,17.3,15.90702464997074
2023-12-13 17:00:00,0.0,1,27,88,106,44t,16.1,16.481670442282105
2023-12-13 18:00:00,0.0,1,27,88,131,44t,12.9,16.31033218513006
2023-12-13 19:00:00,2.0,1,27,82,129,44t,13.3,15.246434253445091
2023-12-13 20:00:00,2.0,1,28,77,230,44t,14.5,15.382832309628359
2023-12-13 21:00:00,10.0,1,28,79,159,44t,14.7,15.95341503526588
2023-12-13 22:00:00,11.0,0,26,87,183,44t,14.5,15.469311091211477
2023-12-13 23:00:00,1.0,1,25,92,98,44t,12.6,15.128953027247345
2023-12-14 00:00:00,0.0,1,25,92,101,44t,13.5,15.460390613525245
2023-12-14 01:00:00,11.8,1,25,95,109,44t,23.2,18.689386982635067
2023-12-14 02:00:00,144.0,1,26,85,165,44t,15.8,12.46831401435961
2023-12-14 03:00:00,105.0,1,28,77,190,44t,10.5,13.321164533523895
2023-12-14 04:00:00,2.0,1,28,77,164,44t,13.2,14.923595335344825
2023-12-14 05:00:00,0.0,1,28,77,158,44t,13.7,15.23079533342786
2023-12-14 06:00:00,1.0,1,28,77,185,44t,11.1,15.922266213662663
2023-12-14 07:00:00,12.0,1,28,81,136,44t,12.0,16.121455144480688
2023-12-14 08:00:00,1.0,1,27,87,128,44t,13.2,16.343327219453048
2023-12-14 09:00:00,15.0,1,28,81,186,44t,11.1,13.464962519919457
2023-12-14 10:00:00,20.0,1,30,73,170,44t,11.8,13.976215571262312
2023-12-14 11:00:00,21.0,1,30,67,202,44t,9.0,12.66244509088116
2023-12-14 12:00:00,21.0,1,30,67,164,44t,8.9,13.059388244254631
2023-12-14 13:00:00,7.0,1,30,70,147,44t,11.5,14.513011472151224
2023-12-14 14:00:00,12.0,1,29,72,173,44t,10.6,15.906147372542893
2023-12-14 15:00:00,22.0,1,28,79,158,44t,16.1,15.671333998112193
2023-12-14 16:00:00,6.0,1,27,88,178,44t,15.9,15.625708531553666
2023-12-14 17:00:00,11.8,1,27,86,146,44t,17.4,16.274532598984802
2023-12-14 18:00:00,1.0,1,27,85,154,44t,18.9,17.039126188255633
2023-12-14 19:00:00,0.0,1,27,88,183,44t,15.4,15.3350308117537
2023-12-14 20:00:00,5.0,1,27,86,158,44t,14.5,15.203764166262676
2023-12-14 21:00:00,13.0,1,27,87,128,44t,14.3,15.252426345511989
2023-12-14 22:00:00,1.0,1,27,86,158,44t,16.4,16.022146641724607
2023-12-14 23:00:00,0.0,1,27,85,149,44t,17.7,16.665727787812248
2023-12-15 00:00:00,0.0,1,27,86,131,44t,13.4,16.356579936371876
2023-12-15 01:00:00,21.0,1,27,88,145,44t,10.7,13.47383796183927
2023-12-15 02:00:00,22.0,1,27,86,140,44t,11.4,13.818306980122049
2023-12-15 03:00:00,9.0,1,27,88,142,44t,12.2,14.370542570296902
2023-12-15 04:00:00,2.0,1,26,91,144,44t,12.1,14.41158309355718
2023-12-15 05:00:00,0.0,0,25,98,141,44t,10.8,13.839966544248941
2023-12-15 06:00:00,1.0,1,26,91,178,44t,11.2,13.70564330852729
2023-12-15 07:00:00,2.0,1,25,98,96,44t,10.0,16.430707555061712
2023-12-15 08:00:00,3.0,1,26,96,110,44t,12.0,14.62267103921246
2023-12-15 09:00:00,9.0,1,28,83,162,44t,11.1,13.840129746359512
2023-12-15 10:00:00,0.0,1,28,83,215,44t,12.7,14.060520218096787
2023-12-15 11:00:00,0.0,1,26,93,218,44t,16.5,15.236031946302912
2023-12-15 12:00:00,1.0,1,26,93,139,44t,14.6,15.395095276418115
