Unnamed: 0,DATETIMEDATA,PM25,WS,TEMP,RH,WD,stationID
1806.0,2024-02-14 06:00:00,15.2,1,26.0,82.0,132.0,44t
1807.0,2024-02-14 07:00:00,20.8,1,26.0,85.0,137.0,44t
1808.0,2024-02-14 08:00:00,16.3,1,27.0,85.0,131.0,44t
1809.0,2024-02-14 09:00:00,19.2,1,28.0,77.0,137.0,44t
1810.0,2024-02-14 10:00:00,18.3,1,30.0,66.0,219.0,44t
1811.0,2024-02-14 11:00:00,19.1,1,30.0,68.0,207.0,44t
1812.0,2024-02-14 12:00:00,17.8,1,32.0,59.0,228.0,44t
1813.0,2024-02-14 13:00:00,18.2,1,32.0,59.0,212.0,44t
1814.0,2024-02-14 14:00:00,17.8,1,32.0,59.0,189.0,44t
1815.0,2024-02-14 15:00:00,23.9,1,31.0,61.0,173.0,44t
1816.0,2024-02-14 16:00:00,15.6,1,30.0,63.0,216.0,44t
1817.0,2024-02-14 17:00:00,17.6,1,30.0,66.0,194.0,44t
1818.0,2024-02-14 18:00:00,19.6,1,29.0,71.0,204.0,44t
1819.0,2024-02-14 19:00:00,26.3,1,28.0,73.0,191.0,44t
1820.0,2024-02-14 20:00:00,23.1,1,28.0,74.0,187.0,44t
1821.0,2024-02-14 21:00:00,21.3,1,28.0,75.0,158.0,44t
1822.0,2024-02-14 22:00:00,20.9,1,28.0,74.0,134.0,44t
1823.0,2024-02-14 23:00:00,15.4,1,28.0,74.0,104.0,44t
1824.0,2024-02-15 00:00:00,15.9,1,27.0,77.0,121.0,44t
1825.0,2024-02-15 01:00:00,19.9,1,27.0,78.0,135.0,44t
1826.0,2024-02-15 02:00:00,18.3,1,27.0,78.0,157.0,44t
1827.0,2024-02-15 03:00:00,10.6,1,27.0,79.0,145.0,44t
1828.0,2024-02-15 04:00:00,13.3,1,27.0,80.0,143.0,44t
1829.0,2024-02-15 05:00:00,12.1,1,27.0,80.0,143.0,44t
1830.0,2024-02-15 06:00:00,18.9,1,27.0,81.0,122.0,44t
1831.0,2024-02-15 07:00:00,23.3,1,27.0,79.0,124.0,44t
1832.0,2024-02-15 08:00:00,23.3,1,29.0,70.0,148.0,44t
1833.0,2024-02-15 09:00:00,13.2,0,31.0,61.0,165.0,44t
1834.0,2024-02-15 10:00:00,22.4,1,31.0,57.0,224.0,44t
1835.0,2024-02-15 11:00:00,18.8,1,32.0,55.0,229.0,44t
1836.0,2024-02-15 12:00:00,18.2,1,32.0,51.0,253.0,44t
1837.0,2024-02-15 13:00:00,17.8,1,33.0,50.0,233.0,44t
1838.0,2024-02-15 14:00:00,18.6,1,33.0,51.0,217.0,44t
1839.0,2024-02-15 15:00:00,13.4,1,32.0,53.0,198.0,44t
1840.0,2024-02-15 16:00:00,15.8,1,32.0,56.0,189.0,44t
1841.0,2024-02-15 17:00:00,17.6,1,30.0,61.0,198.0,44t
1842.0,2024-02-15 18:00:00,16.1,1,29.0,66.0,207.0,44t
1843.0,2024-02-15 19:00:00,16.9,1,28.0,70.0,208.0,44t
1844.0,2024-02-15 20:00:00,19.3,1,28.0,71.0,202.0,44t
1845.0,2024-02-15 21:00:00,13.2,1,28.0,73.0,177.0,44t
1846.0,2024-02-15 22:00:00,23.3,1,28.0,73.0,120.0,44t
1847.0,2024-02-15 23:00:00,17.9,1,28.0,74.0,120.0,44t
1848.0,2024-02-16 00:00:00,22.7,1,28.0,73.0,113.0,44t
1849.0,2024-02-16 01:00:00,16.9,1,28.0,74.0,109.0,44t
1850.0,2024-02-16 02:00:00,17.7,1,27.0,75.0,115.0,44t
1851.0,2024-02-16 03:00:00,12.2,1,27.0,76.0,99.0,44t
1852.0,2024-02-16 04:00:00,13.9,1,27.0,78.0,105.0,44t
1853.0,2024-02-16 05:00:00,12.8,1,27.0,78.0,115.0,44t
1854.0,2024-02-16 06:00:00,19.9,1,27.0,79.0,99.0,44t
1855.0,2024-02-16 07:00:00,19.9,1,27.0,76.0,106.0,44t
1856.0,2024-02-16 08:00:00,20.4,1,29.0,70.0,108.0,44t
1857.0,2024-02-16 09:00:00,16.0,1,30.0,61.0,121.0,44t
1858.0,2024-02-16 10:00:00,19.2,1,31.0,54.0,152.0,44t
1859.0,2024-02-16 11:00:00,15.8,1,32.0,52.0,188.0,44t
1860.0,2024-02-16 12:00:00,16.2,1,32.0,50.0,222.0,44t
1861.0,2024-02-16 13:00:00,14.4,1,33.0,47.0,204.0,44t
1862.0,2024-02-16 14:00:00,18.2,1,33.0,47.0,147.0,44t
1863.0,2024-02-16 15:00:00,9.2,1,33.0,46.0,152.0,44t
1864.0,2024-02-16 16:00:00,17.1,1,32.0,52.0,192.0,44t
1865.0,2024-02-16 17:00:00,15.2,1,30.0,60.0,148.0,44t
1866.0,2024-02-16 18:00:00,20.3,1,29.0,67.0,138.0,44t
1867.0,2024-02-16 19:00:00,19.1,1,28.0,71.0,129.0,44t
1868.0,2024-02-16 20:00:00,19.6,1,28.0,71.0,124.0,44t
1869.0,2024-02-16 21:00:00,14.4,1,28.0,72.0,111.0,44t
1870.0,2024-02-16 22:00:00,15.4,1,28.0,73.0,113.0,44t
1871.0,2024-02-16 23:00:00,16.2,1,28.0,74.0,110.0,44t
1872.0,2024-02-17 00:00:00,17.8,1,27.0,75.0,111.0,44t
1873.0,2024-02-17 01:00:00,14.5,1,27.0,75.0,102.0,44t
1874.0,2024-02-17 02:00:00,14.7,1,27.0,77.0,95.0,44t
1875.0,2024-02-17 03:00:00,16.2,1,27.0,77.0,110.0,44t
1876.0,2024-02-17 04:00:00,17.1,1,26.0,78.0,117.0,44t
1877.0,2024-02-17 05:00:00,16.2,1,26.0,77.0,117.0,44t
1878.0,2024-02-17 06:00:00,21.0,1,26.0,78.0,113.0,44t
1879.0,2024-02-17 07:00:00,26.1,1,27.0,77.0,130.0,44t
1880.0,2024-02-17 08:00:00,19.2,1,28.0,71.0,115.0,44t
1881.0,2024-02-17 09:00:00,17.1,1,29.0,64.0,120.0,44t
1882.0,2024-02-17 10:00:00,22.4,1,30.0,57.0,147.0,44t
1883.0,2024-02-17 11:00:00,21.3,1,32.0,50.0,151.0,44t
1884.0,2024-02-17 12:00:00,23.2,1,32.0,46.0,160.0,44t
1885.0,2024-02-17 13:00:00,20.8,1,33.0,40.0,161.0,44t
1886.0,2024-02-17 14:00:00,15.6,1,33.0,42.0,159.0,44t
1887.0,2024-02-17 15:00:00,18.5,2,32.0,47.0,157.0,44t
1888.0,2024-02-17 16:00:00,21.0,1,32.0,50.0,152.0,44t
1889.0,2024-02-17 17:00:00,17.2,1,30.0,55.0,155.0,44t
1890.0,2024-02-17 18:00:00,15.3,1,29.0,64.0,180.0,44t
1891.0,2024-02-17 19:00:00,18.5,1,28.0,68.0,165.0,44t
1892.0,2024-02-17 20:00:00,19.2,1,28.0,70.0,137.0,44t
1893.0,2024-02-17 21:00:00,15.7,1,28.0,69.0,123.0,44t
1894.0,2024-02-17 22:00:00,22.6,1,28.0,69.0,112.0,44t
1895.0,2024-02-17 23:00:00,17.1,1,28.0,70.0,106.0,44t
1896.0,2024-02-18 00:00:00,17.1,1,27.0,71.0,103.0,44t
1897.0,2024-02-18 01:00:00,14.6,1,27.0,72.0,110.0,44t
1898.0,2024-02-18 02:00:00,16.3,1,27.0,75.0,107.0,44t
1899.0,2024-02-18 03:00:00,16.7,1,27.0,76.0,109.0,44t
1900.0,2024-02-18 04:00:00,14.6,1,27.0,75.0,112.0,44t
1901.0,2024-02-18 05:00:00,17.0,0,26.0,77.0,107.0,44t
1902.0,2024-02-18 06:00:00,23.8,1,26.0,76.0,112.0,44t
1903.0,2024-02-18 07:00:00,23.6,1,27.0,75.0,114.0,44t
1904.0,2024-02-18 08:00:00,22.2,1,29.0,68.0,120.0,44t
1905.0,2024-02-18 09:00:00,16.4,1,30.0,61.0,121.0,44t
1906.0,2024-02-18 10:00:00,16.4,1,31.0,57.0,126.0,44t
1907.0,2024-02-18 11:00:00,17.9,1,32.0,53.0,159.0,44t
1908.0,2024-02-18 12:00:00,18.6,1,32.0,54.0,202.0,44t
1909.0,2024-02-18 13:00:00,17.3,1,32.0,55.0,218.0,44t
1910.0,2024-02-18 14:00:00,17.2,1,32.0,58.0,199.0,44t
1911.0,2024-02-18 15:00:00,14.8,1,31.0,60.0,180.0,44t
1912.0,2024-02-18 16:00:00,16.0,1,30.0,65.0,160.0,44t
1913.0,2024-02-18 17:00:00,18.0,1,29.0,68.0,131.0,44t
1914.0,2024-02-18 18:00:00,21.0,1,29.0,69.0,120.0,44t
1915.0,2024-02-18 19:00:00,22.7,1,27.0,81.0,116.0,44t
1916.0,2024-02-18 20:00:00,21.5,1,27.0,86.0,111.0,44t
1917.0,2024-02-18 21:00:00,27.0,0,27.0,82.0,106.0,44t
1918.0,2024-02-18 22:00:00,24.7,1,28.0,78.0,105.0,44t
1919.0,2024-02-18 23:00:00,14.2,1,28.0,77.0,107.0,44t
1920.0,2024-02-19 00:00:00,14.4,1,28.0,76.0,108.0,44t
1921.0,2024-02-19 01:00:00,17.5,1,28.0,76.0,106.0,44t
1922.0,2024-02-19 02:00:00,14.0,0,28.0,76.0,104.0,44t
1923.0,2024-02-19 03:00:00,13.6,1,28.0,74.0,96.0,44t
1924.0,2024-02-19 04:00:00,14.4,1,27.0,78.0,94.0,44t
1925.0,2024-02-19 05:00:00,13.2,1,27.0,78.0,102.0,44t
1926.0,2024-02-19 06:00:00,13.5,0,27.0,78.0,102.0,44t
1927.0,2024-02-19 07:00:00,19.7,1,28.0,76.0,96.0,44t
1928.0,2024-02-19 08:00:00,19.0,1,29.0,71.0,112.0,44t
1929.0,2024-02-19 09:00:00,10.2,1,31.0,61.0,115.0,44t
1930.0,2024-02-19 10:00:00,13.5,1,31.0,57.0,136.0,44t
1931.0,2024-02-19 11:00:00,14.4,1,32.0,55.0,147.0,44t
1932.0,2024-02-19 12:00:00,14.7,2,32.0,55.0,139.0,44t
1933.0,2024-02-19 13:00:00,10.6,1,33.0,52.0,155.0,44t
1934.0,2024-02-19 14:00:00,11.9,1,33.0,57.0,169.0,44t
1935.0,2024-02-19 15:00:00,9.8,1,31.0,60.0,157.0,44t
1936.0,2024-02-19 16:00:00,8.5,1,31.0,60.0,177.0,44t
1937.0,2024-02-19 17:00:00,12.7,1,30.0,65.0,144.0,44t
1938.0,2024-02-19 18:00:00,14.1,1,29.0,69.0,126.0,44t
1939.0,2024-02-19 19:00:00,20.0,1,29.0,74.0,119.0,44t
1940.0,2024-02-19 20:00:00,18.8,1,28.0,77.0,110.0,44t
1941.0,2024-02-19 21:00:00,19.8,1,28.0,78.0,112.0,44t
1942.0,2024-02-19 22:00:00,23.5,1,28.0,78.0,115.0,44t
1943.0,2024-02-19 23:00:00,13.0,1,28.0,78.0,117.0,44t
1944.0,2024-02-20 00:00:00,11.3,1,28.0,78.0,111.0,44t
1945.0,2024-02-20 01:00:00,15.2,0,27.0,83.0,111.0,44t
1946.0,2024-02-20 02:00:00,19.2,0,27.0,85.0,107.0,44t
1947.0,2024-02-20 03:00:00,11.8,0,27.0,87.0,107.0,44t
1948.0,2024-02-20 04:00:00,14.3,0,27.0,87.0,107.0,44t
1949.0,2024-02-20 05:00:00,18.9,0,26.0,88.0,106.0,44t
1950.0,2024-02-20 06:00:00,26.2,0,26.0,89.0,106.0,44t
1951.0,2024-02-20 07:00:00,28.9,0,27.0,85.0,105.0,44t
1952.0,2024-02-20 08:00:00,31.4,1,29.0,69.0,112.0,44t
1953.0,2024-02-20 09:00:00,19.0,1,31.0,62.0,93.0,44t
1954.0,2024-02-20 10:00:00,15.7,1,32.0,56.0,104.0,44t
1955.0,2024-02-20 11:00:00,17.8,1,34.0,48.0,127.0,44t
1956.0,2024-02-20 12:00:00,14.5,1,34.0,47.0,167.0,44t
1957.0,2024-02-20 13:00:00,13.5,1,34.0,48.0,170.0,44t
1958.0,2024-02-20 14:00:00,9.8,1,34.0,46.0,151.0,44t
1959.0,2024-02-20 15:00:00,10.7,1,33.0,52.0,194.0,44t
1960.0,2024-02-20 16:00:00,14.7,1,32.0,59.0,175.0,44t
1961.0,2024-02-20 17:00:00,13.1,1,30.0,65.0,140.0,44t
1962.0,2024-02-20 18:00:00,19.0,1,29.0,70.0,129.0,44t
1963.0,2024-02-20 19:00:00,18.3,1,29.0,72.0,115.0,44t
1964.0,2024-02-20 20:00:00,13.1,2,29.0,73.0,116.0,44t
1965.0,2024-02-20 21:00:00,10.9,1,28.0,73.0,110.0,44t
1966.0,2024-02-20 22:00:00,10.3,1,28.0,75.0,108.0,44t
1967.0,2024-02-20 23:00:00,11.5,1,28.0,77.0,108.0,44t
1968.0,2024-02-21 00:00:00,12.6,0,28.0,80.0,106.0,44t
1969.0,2024-02-21 01:00:00,20.4,0,27.0,82.0,105.0,44t
1970.0,2024-02-21 02:00:00,19.8,0,27.0,84.0,105.0,44t
1971.0,2024-02-21 03:00:00,12.3,1,27.0,84.0,95.0,44t
1972.0,2024-02-21 04:00:00,13.9,0,26.0,87.0,109.0,44t
1973.0,2024-02-21 05:00:00,20.6,0,26.0,89.0,109.0,44t
1974.0,2024-02-21 06:00:00,25.7,0,26.0,89.0,112.0,44t
1975.0,2024-02-21 07:00:00,21.8,0,26.0,87.0,109.0,44t
1976.0,2024-02-21 08:00:00,24.0,1,28.0,72.0,108.0,44t
1977.0,2024-02-21 09:00:00,17.7,1,30.0,62.0,102.0,44t
1978.0,2024-02-21 10:00:00,12.8,1,32.0,54.0,118.0,44t
1979.0,2024-02-21 11:00:00,10.2,1,33.0,47.0,130.0,44t
1980.0,2024-02-21 12:00:00,9.2,1,34.0,45.0,127.0,44t
1981.0,2024-02-21 13:00:00,9.5,1,34.0,44.0,142.0,44t
1982.0,2024-02-21 14:00:00,8.4,2,34.0,43.0,147.0,44t
1983.0,2024-02-21 15:00:00,13.6,1,34.0,45.0,155.0,44t
1984.0,2024-02-21 16:00:00,17.9,1,33.0,52.0,174.0,44t
1985.0,2024-02-21 17:00:00,14.0,2,31.0,57.0,151.0,44t
1986.0,2024-02-21 18:00:00,16.1,1,30.0,66.0,138.0,44t
1987.0,2024-02-21 19:00:00,19.4,1,29.0,71.0,120.0,44t
1988.0,2024-02-21 20:00:00,14.4,1,28.0,73.0,116.0,44t
1989.0,2024-02-21 21:00:00,18.2,1,28.0,74.0,113.0,44t
1990.0,2024-02-21 22:00:00,16.4,1,28.0,75.0,109.0,44t
1991.0,2024-02-21 23:00:00,11.4,1,28.0,76.0,107.0,44t
1992.0,2024-02-22 00:00:00,17.5,1,28.0,76.0,106.0,44t
1993.0,2024-02-22 01:00:00,17.0,1,27.0,78.0,108.0,44t
1994.0,2024-02-22 02:00:00,15.6,0,27.0,81.0,106.0,44t
1995.0,2024-02-22 03:00:00,13.4,0,26.0,83.0,114.0,44t
1996.0,2024-02-22 04:00:00,11.8,0,26.0,86.0,109.0,44t
1997.0,2024-02-22 05:00:00,20.1,1,26.0,83.0,101.0,44t
1998.0,2024-02-22 06:00:00,20.5,0,26.0,85.0,105.0,44t
1999.0,2024-02-22 07:00:00,25.9,1,26.0,84.0,103.0,44t
2000.0,2024-02-22 08:00:00,25.4,1,29.0,69.0,118.0,44t
2001.0,2024-02-22 09:00:00,15.2,1,31.0,60.0,108.0,44t
2002.0,2024-02-22 10:00:00,12.9,1,31.0,56.0,134.0,44t
2003.0,2024-02-22 11:00:00,13.2,1,33.0,51.0,136.0,44t
2004.0,2024-02-22 12:00:00,10.0,1,33.0,48.0,138.0,44t
2005.0,2024-02-22 13:00:00,11.2,1,33.0,46.0,144.0,44t
2006.0,2024-02-22 14:00:00,8.5,1,33.0,45.0,170.0,44t
2007.0,2024-02-22 15:00:00,8.6,1,33.0,45.0,156.0,44t
2008.0,2024-02-22 16:00:00,7.9,2,33.0,49.0,138.0,44t
2009.0,2024-02-22 17:00:00,9.7,1,31.0,55.0,156.0,44t
2010.0,2024-02-22 18:00:00,10.3,1,29.0,64.0,157.0,44t
2011.0,2024-02-22 19:00:00,11.2,1,29.0,68.0,118.0,44t
2012.0,2024-02-22 20:00:00,12.0,2,28.0,69.0,118.0,44t
2013.0,2024-02-22 21:00:00,12.5,1,28.0,70.0,110.0,44t
2014.0,2024-02-22 22:00:00,9.8,1,28.0,72.0,109.0,44t
2015.0,2024-02-22 23:00:00,9.3,1,28.0,74.0,107.0,44t
2016.0,2024-02-23 00:00:00,10.5,1,27.0,76.0,106.0,44t
2017.0,2024-02-23 01:00:00,12.6,1,27.0,79.0,107.0,44t
2018.0,2024-02-23 02:00:00,16.2,1,26.0,82.0,106.0,44t
2019.0,2024-02-23 03:00:00,14.8,0,26.0,84.0,105.0,44t
2020.0,2024-02-23 04:00:00,16.9,0,26.0,85.0,105.0,44t
2021.0,2024-02-23 05:00:00,16.1,1,25.0,87.0,106.0,44t
2022.0,2024-02-23 06:00:00,21.7,0,25.0,88.0,105.0,44t
2023.0,2024-02-23 07:00:00,23.0,0,26.0,83.0,102.0,44t
2024.0,2024-02-23 08:00:00,16.4,1,28.0,71.0,113.0,44t
2025.0,2024-02-23 09:00:00,16.4,1,30.0,63.0,131.0,44t
2026.0,2024-02-23 10:00:00,12.1,1,31.0,56.0,159.0,44t
2027.0,2024-02-23 11:00:00,10.1,1,32.0,52.0,164.0,44t
2028.0,2024-02-23 12:00:00,7.3,1,32.0,50.0,171.0,44t
2029.0,2024-02-23 13:00:00,6.9,1,33.0,49.0,176.0,44t
2030.0,2024-02-23 14:00:00,5.3,1,33.0,48.0,175.0,44t
2031.0,2024-02-23 15:00:00,5.6,1,33.0,50.0,185.0,44t
2032.0,2024-02-23 16:00:00,8.6,1,32.0,52.0,192.0,44t
2033.0,2024-02-23 17:00:00,10.0,1,31.0,53.0,189.0,44t
2034.0,2024-02-23 18:00:00,12.1,1,30.0,62.0,136.0,44t
2035.0,2024-02-23 19:00:00,10.4,1,29.0,68.0,131.0,44t
2036.0,2024-02-23 20:00:00,15.6,1,28.0,71.0,112.0,44t
2037.0,2024-02-23 21:00:00,18.3,1,28.0,73.0,113.0,44t
2038.0,2024-02-23 22:00:00,12.4,1,28.0,75.0,111.0,44t
2039.0,2024-02-23 23:00:00,10.2,1,28.0,75.0,115.0,44t
2040.0,2024-02-24 00:00:00,12.6,1,27.0,76.0,109.0,44t
2041.0,2024-02-24 01:00:00,10.0,1,27.0,75.0,117.0,44t
2042.0,2024-02-24 02:00:00,11.4,1,27.0,73.0,119.0,44t
2043.0,2024-02-24 03:00:00,7.2,1,27.0,76.0,110.0,44t
2044.0,2024-02-24 04:00:00,8.8,1,27.0,77.0,106.0,44t
2045.0,2024-02-24 05:00:00,11.1,1,27.0,76.0,103.0,44t
2046.0,2024-02-24 06:00:00,18.9,1,26.0,78.0,103.0,44t
2047.0,2024-02-24 07:00:00,15.0,1,27.0,75.0,92.0,44t
2048.0,2024-02-24 08:00:00,10.3,1,29.0,67.0,115.0,44t
2049.0,2024-02-24 09:00:00,13.7,1,31.0,58.0,115.0,44t
2050.0,2024-02-24 10:00:00,11.7,1,31.0,54.0,125.0,44t
2051.0,2024-02-24 11:00:00,10.2,1,32.0,47.0,161.0,44t
2052.0,2024-02-24 12:00:00,8.2,1,33.0,47.0,139.0,44t
2053.0,2024-02-24 13:00:00,9.2,1,33.0,46.0,152.0,44t
2054.0,2024-02-24 14:00:00,6.8,1,33.0,48.0,149.0,44t
2055.0,2024-02-24 15:00:00,6.4,1,33.0,48.0,166.0,44t
2056.0,2024-02-24 16:00:00,12.4,1,32.0,51.0,159.0,44t
2057.0,2024-02-24 17:00:00,10.9,1,31.0,54.0,179.0,44t
2058.0,2024-02-24 18:00:00,14.0,1,30.0,61.0,190.0,44t
2059.0,2024-02-24 19:00:00,17.5,1,29.0,68.0,154.0,44t
2060.0,2024-02-24 20:00:00,16.1,2,28.0,69.0,132.0,44t
2061.0,2024-02-24 21:00:00,12.7,1,28.0,71.0,121.0,44t
2062.0,2024-02-24 22:00:00,11.1,2,28.0,74.0,118.0,44t
2063.0,2024-02-24 23:00:00,17.0,1,28.0,72.0,114.0,44t
2064.0,2024-02-25 00:00:00,13.3,1,28.0,72.0,123.0,44t
2065.0,2024-02-25 01:00:00,10.5,1,27.0,73.0,135.0,44t
2066.0,2024-02-25 02:00:00,10.8,1,27.0,74.0,144.0,44t
2067.0,2024-02-25 03:00:00,7.1,1,27.0,75.0,92.0,44t
2068.0,2024-02-25 04:00:00,10.0,1,26.0,77.0,97.0,44t
2069.0,2024-02-25 05:00:00,13.3,1,26.0,77.0,100.0,44t
2070.0,2024-02-25 06:00:00,16.3,1,26.0,78.0,97.0,44t
2071.0,2024-02-25 07:00:00,13.2,1,27.0,75.0,100.0,44t
2072.0,2024-02-25 08:00:00,13.7,1,29.0,65.0,92.0,44t
2073.0,2024-02-25 09:00:00,10.5,1,31.0,59.0,111.0,44t
2074.0,2024-02-25 10:00:00,12.4,1,32.0,54.0,135.0,44t
2075.0,2024-02-25 11:00:00,17.8,1,33.0,48.0,138.0,44t
2076.0,2024-02-25 12:00:00,15.7,1,34.0,44.0,185.0,44t
2077.0,2024-02-25 13:00:00,12.0,1,33.0,51.0,172.0,44t
2078.0,2024-02-25 14:00:00,13.6,1,33.0,52.0,159.0,44t
2079.0,2024-02-25 15:00:00,17.5,1,33.0,54.0,155.0,44t
2080.0,2024-02-25 16:00:00,20.0,2,32.0,58.0,153.0,44t
2081.0,2024-02-25 17:00:00,20.4,2,31.0,61.0,156.0,44t
2082.0,2024-02-25 18:00:00,22.6,1,29.0,67.0,144.0,44t
2083.0,2024-02-25 19:00:00,26.2,2,29.0,69.0,126.0,44t
2084.0,2024-02-25 20:00:00,25.4,1,29.0,72.0,185.0,44t
2085.0,2024-02-25 21:00:00,19.1,1,28.0,72.0,142.0,44t
2086.0,2024-02-25 22:00:00,21.2,1,28.0,68.0,140.0,44t
2087.0,2024-02-25 23:00:00,17.7,1,28.0,70.0,113.0,44t
2088.0,2024-02-26 00:00:00,18.1,1,28.0,72.0,120.0,44t
2089.0,2024-02-26 01:00:00,15.2,1,28.0,74.0,124.0,44t
2090.0,2024-02-26 02:00:00,14.8,1,27.0,74.0,125.0,44t
2091.0,2024-02-26 03:00:00,12.9,1,27.0,74.0,122.0,44t
2092.0,2024-02-26 04:00:00,17.3,1,27.0,75.0,123.0,44t
2093.0,2024-02-26 05:00:00,15.6,1,27.0,75.0,122.0,44t
2094.0,2024-02-26 06:00:00,27.4,1,27.0,76.0,115.0,44t
2095.0,2024-02-26 07:00:00,27.3,1,28.0,73.0,121.0,44t
2096.0,2024-02-26 08:00:00,19.2,1,29.0,68.0,117.0,44t
2097.0,2024-02-26 09:00:00,22.5,1,30.0,63.0,135.0,44t
2098.0,2024-02-26 10:00:00,22.4,1,32.0,55.0,200.0,44t
2099.0,2024-02-26 11:00:00,18.9,1,32.0,52.0,158.0,44t
2100.0,2024-02-26 12:00:00,20.0,1,33.0,49.0,221.0,44t
2101.0,2024-02-26 13:00:00,18.3,1,33.0,45.0,171.0,44t
2102.0,2024-02-26 14:00:00,17.8,1,33.0,47.0,201.0,44t
2103.0,2024-02-26 15:00:00,19.8,1,33.0,51.0,153.0,44t
2104.0,2024-02-26 16:00:00,18.3,1,32.0,54.0,163.0,44t
2105.0,2024-02-26 17:00:00,16.8,1,31.0,56.0,187.0,44t
2106.0,2024-02-26 18:00:00,22.9,1,30.0,63.0,158.0,44t
2107.0,2024-02-26 19:00:00,19.8,1,29.0,69.0,170.0,44t
2108.0,2024-02-26 20:00:00,20.2,1,29.0,72.0,191.0,44t
2109.0,2024-02-26 21:00:00,16.0,1,28.0,72.0,139.0,44t
2110.0,2024-02-26 22:00:00,18.7,1,28.0,72.0,119.0,44t
2111.0,2024-02-26 23:00:00,16.6,1,28.0,72.0,116.0,44t
2112.0,2024-02-27 00:00:00,14.1,1,28.0,72.0,102.0,44t
2113.0,2024-02-27 01:00:00,17.2,1,28.0,73.0,96.0,44t
2114.0,2024-02-27 02:00:00,11.5,1,28.0,74.0,114.0,44t
2115.0,2024-02-27 03:00:00,9.7,1,27.0,75.0,94.0,44t
2116.0,2024-02-27 04:00:00,12.4,1,27.0,77.0,95.0,44t
2117.0,2024-02-27 05:00:00,18.8,1,27.0,77.0,114.0,44t
2118.0,2024-02-27 06:00:00,24.7,1,27.0,77.0,103.0,44t
2119.0,2024-02-27 07:00:00,17.7,1,27.0,75.0,108.0,44t
2120.0,2024-02-27 08:00:00,20.6,1,29.0,67.0,96.0,44t
2121.0,2024-02-27 09:00:00,18.4,1,30.0,62.0,119.0,44t
2122.0,2024-02-27 10:00:00,16.4,1,32.0,52.0,162.0,44t
2123.0,2024-02-27 11:00:00,16.4,1,32.0,51.0,149.0,44t
2124.0,2024-02-27 12:00:00,15.3,1,33.0,49.0,188.0,44t
2125.0,2024-02-27 13:00:00,12.3,1,33.0,48.0,168.0,44t
2126.0,2024-02-27 14:00:00,10.2,1,33.0,49.0,186.0,44t
2127.0,2024-02-27 15:00:00,18.1,1,32.0,51.0,190.0,44t
2128.0,2024-02-27 16:00:00,13.5,1,32.0,56.0,181.0,44t
2129.0,2024-02-27 17:00:00,12.1,1,30.0,61.0,197.0,44t
2130.0,2024-02-27 18:00:00,15.3,1,29.0,66.0,178.0,44t
2131.0,2024-02-27 19:00:00,21.7,1,29.0,67.0,162.0,44t
2132.0,2024-02-27 20:00:00,17.5,1,29.0,68.0,134.0,44t
2133.0,2024-02-27 21:00:00,21.1,1,29.0,69.0,140.0,44t
2134.0,2024-02-27 22:00:00,23.2,1,29.0,70.0,111.0,44t
2135.0,2024-02-27 23:00:00,16.2,1,28.0,71.0,120.0,44t
